stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25478444802579,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,44.250144792506,0.84554416800967,0,0,0,0.84554416800967,0,0,0,4.50956889605157,4.50956889605157,0.281848056003223,0,0,0
21Day,2.21992116158569,0.369986860264282,2.21992116158569,1.84993430132141,0,0,0.369986860264282,0.739973720528564,0,0.739973720528564,0.739973720528564,1.47994744105713,0.369986860264282,0,0,42.5484889303925,0.369986860264282,0,0,0,0.739973720528564,1.84993430132141,0,0.739973720528564,8.50969778607849,32.9288305635211,0,0,0,0.369986860264282
3Month,0,0,0.520085033223363,0,0.104017006644673,0,0.624102039868036,0,0.208034013289345,0,0,0.416068026578691,0,0,0.104017006644673,1.35222108638074,0,0.312051019934018,0.624102039868036,0,0,0.104017006644673,0.624102039868036,0,0.104017006644673,0,0,0.104017006644673,3.01649319269551,0.208034013289345
22Month,0,0.273298863976266,0.546597727952532,0,0.409948295964399,0.136649431988133,5.05602898356092,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,1.6397931838576,0,0.273298863976266,0,0.136649431988133,0,0,1.6397931838576,0.136649431988133,6.55917273543039,0,0,0,0,0
