stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0.563696112006446,0,1.12739222401289,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0,5.17981604369995,0.369986860264282,0,0,0
3Month,0.104017006644673,0,0.416068026578691,0,0,0.208034013289345,0.312051019934018,0,1.1441870730914,0.208034013289345,0.208034013289345,0.936153059802054,0.208034013289345,0.416068026578691,0.312051019934018,0.416068026578691,0,0.104017006644673,0,0,0.208034013289345,0,0,0.624102039868036,58.457557734306,0,0.208034013289345,1.24820407973607,0.104017006644673
22Month,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,1.2298448878932,0,0,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0,0.819896591928799,0,0.136649431988133,15.1680869506828,0,0,0,0
