stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,20,0,0,0,0,0,0,0,39,0,0,0,0,10,3,7,7,0,0,0,0,6,224,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,1.41,0,0,20.57,0,1.69,0,0,0.28,0,0,0,0,0,0,0,9.58,44.81,0.56,2.82,0,0,0,0,16.07,20.01,0,0,2.82,0,0,3.38,0.28,0,0,0,0,0
21Day,2.22,0.37,0.37,207.93,0,2.96,0,0.37,0,0.74,0,0,0,0,0.74,1.11,6.29,35.15,2.59,4.44,0,0,1.48,0,9.62,8.14,0,0.37,3.33,3.33,0,1.85,0.37,0.37,0.37,0,0,0.74
3Month,0.1,1.04,0.62,292.08,0,0,1.14,0.21,2.81,3.33,0.1,0,7.7,3.95,0.1,3.02,17.89,24.44,4.16,2.5,0.31,0,0.73,0.83,1.25,0.1,0.73,0.42,0.1,2.18,6.24,0,0,0,0,1.25,17.47,1.25
22Month,0.14,0.82,0,44.82,0.14,0,0.68,0,0.55,2.87,0.41,0,8.47,1.09,0.41,1.37,3.69,7.38,1.78,1.09,0.14,0.41,0.41,0,0.55,0.14,0.82,0.14,0,0.14,2.05,0,0.14,0,0,0,0.27,0.41
