stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
3Month,0,0.104017006644673,0.728119046512708,0.104017006644673,0.312051019934018,0.624102039868036,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,6.34503740532503,0.104017006644673
22Month,0.136649431988133,0,0,0,0,0.409948295964399,0,0,0,0,0,0.136649431988133,0,0,0,0
