stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,7.3280494560838,0.281848056003223,0,2.53663250402901,0,2.81848056003223,0,0,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,1.10996058079285,0,0,0,0.369986860264282,0.369986860264282,0,0,8.13971092581421,0.369986860264282,0.369986860264282,4.06985546290711,0.739973720528564,1.47994744105713,0.369986860264282,8.50969778607849,0,0,2.95989488211426,0,1.47994744105713,2.58990802184998,0,0,0,1.84993430132141,1.10996058079285,0,0,0,0,0,0,0
3Month,0.208034013289345,0.416068026578691,0.624102039868036,3.53657822591887,0,1.35222108638074,0,0.208034013289345,0.624102039868036,1.66427210631476,0.104017006644673,0,253.905513219646,1.76828911295943,0.208034013289345,13.1061428372288,0.520085033223363,1.04017006644673,1.24820407973607,2.49640815947214,0.520085033223363,0.312051019934018,0.936153059802054,0.208034013289345,0.208034013289345,0,0.624102039868036,0.312051019934018,0,0,3.12051019934018,0.104017006644673,0,0,0,0.520085033223363,0.416068026578691,0.832136053157381
22Month,0.409948295964399,4.37278182362026,3.14293693572706,6.55917273543039,0,0.546597727952532,0.136649431988133,0,3.00628750373893,3.27958636771519,9.56546023916932,0,1196.22912762412,1.77644261584573,0.546597727952532,62.585439850565,0.683247159940666,1.36649431988133,2.32304034379826,8.19896591928799,0.273298863976266,9.15551194320492,3.14293693572706,0,0.273298863976266,0,0.136649431988133,0.956546023916932,3.27958636771519,0.273298863976266,0.819896591928799,0.819896591928799,0.273298863976266,0.683247159940666,0.273298863976266,0.409948295964399,0,1.09319545590506
