stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0.281848056003223,0,0,0.281848056003223,0,0,0,1.12739222401289,0,0,0,0,0,0
21Day,1.10996058079285,0,2.58990802184998,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,8.50969778607849,0,0,0.369986860264282,0,1.84993430132141,1.10996058079285,0,0,2.21992116158569,0.739973720528564,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,0.832136053157381,0,0,0.520085033223363,0.936153059802054,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.936153059802054,0.104017006644673,3.01649319269551,1.04017006644673,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.728119046512708,0,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0,0,0.273298863976266,0,0.136649431988133,0,3.27958636771519,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0,0
