stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36,18,0,76,1,2,0,0,0,0,1,0,7,0,0,0,0,28,17,52,63,0,0,0,1,37,229,0,0,0,5,0,0,0,0,0,0,4,0,0,0
72hpf,38.05,17.47,0,97.24,12.97,12.68,0,3.66,0,0,1.41,0,0,0.56,0,4.79,0.56,77.51,84.27,2.25,104.28,0,12.97,4.79,1.69,389.23,171.65,3.95,1.69,0,87.37,6.76,0,0.28,38.9,3.38,2.54,7.89,0,0,0
21Day,66.97,14.43,2.96,424.37,7.03,24.05,0,14.8,0,1.11,4.81,0,0,12.21,3.33,37.74,15.91,22.57,159.09,14.43,212,0.37,0,25.53,0,139.49,92.87,2.59,2.22,0,76.59,20.35,0,4.44,11.84,5.92,12.95,3.33,1.11,0,14.06
3Month,5.72,70.32,100.79,708.98,4.99,0,9.26,9.88,2.18,122.74,123.26,1.77,0,1561.61,125.24,43.69,339.2,56.38,143.75,69.9,257.03,99.34,5.41,82.28,25.69,40.57,8.32,44.21,11.03,0,24.34,37.65,0.31,291.14,3.54,0.42,0.1,2.18,53.26,43.38,131.27
22Month,2.73,105.63,86.64,281.22,2.6,0,15.71,11.34,0.96,75.84,203.33,54.93,0.14,3434.27,57.8,56.57,375.79,20.63,40.04,75.02,227.25,11.21,123.8,41.13,1.09,21.32,7.65,34.03,16.12,9.57,7.93,6.56,0,41.27,24.46,7.79,0.14,1.23,6.83,0.14,50.97
