stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,13,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,1.10996058079285,0,1.10996058079285,0.369986860264282,1.10996058079285,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.208034013289345,0,1.1441870730914,0.104017006644673,0.208034013289345,0,0.520085033223363,0.104017006644673,0.520085033223363,0.312051019934018,0,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708,0,0,8.00930951163979,0.104017006644673,0,0.104017006644673,0.624102039868036,0.104017006644673
22Month,0,0.273298863976266,0.409948295964399,0,0.136649431988133,0.273298863976266,5.87592557548972,0,2.8696380717508,0,0,0.819896591928799,0.546597727952532,0,0,0,0,0,0.819896591928799,0.136649431988133,0,0,0,0
