stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,2.53663250402901,0,5.91880917606769,0,6.76435334407736,0,0,2.53663250402901,1.12739222401289,0,0,0,5.63696112006446,0,0,0.281848056003223,0,0,0,0
21Day,2.21992116158569,0,0,1.47994744105713,1.10996058079285,0,0,0,0,0,2.21992116158569,0,0,0,0,1.10996058079285,0.369986860264282,14.7994744105713,0,0,0.369986860264282,0,1.84993430132141,0,0,0.369986860264282,0,4.80982918343567,4.06985546290711,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.832136053157381,0.936153059802054,6.86512243854839,0,0.520085033223363,0,0.312051019934018,0.936153059802054,0.104017006644673,153.425084800892,0.832136053157381,0.416068026578691,3.01649319269551,0.624102039868036,2.39239115282747,1.1441870730914,5.51290135216765,2.91247618605083,0.104017006644673,0.728119046512708,0.624102039868036,0.104017006644673,0,0.208034013289345,0.312051019934018,0,0,2.18435713953813,0.832136053157381,0,0.104017006644673,1.24820407973607,0.832136053157381,1.04017006644673
22Month,0.273298863976266,0.409948295964399,0.273298863976266,1.2298448878932,0,0.546597727952532,0.136649431988133,0,0.819896591928799,0.683247159940666,125.717477429082,0,0.136649431988133,2.4596897757864,0.136649431988133,0.136649431988133,0.546597727952532,6.42252330344226,0.136649431988133,2.049741479822,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.546597727952532,0.683247159940666,0.136649431988133,0,0.136649431988133,0,0
