stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.6640247280419,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,15.5016430801773,0,0.281848056003223,0,0,0,0,1.40924028001612,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0
21Day,0,0,0,41.0685414893353,0,1.84993430132141,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285,1.10996058079285,12.2095663887213,0.739973720528564,0.369986860264282,0,0,0.739973720528564,0,2.21992116158569,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.416068026578691,45.3514148970773,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,2.08034013289345,0.520085033223363,0,0,4.16068026578691,0.520085033223363,0.208034013289345,5.09683332558896,0.832136053157381,8.00930951163979,1.66427210631476,0.728119046512708,0.104017006644673,0,0.416068026578691,0.312051019934018,0.208034013289345,0,0.104017006644673,0,0,0,0.624102039868036,4.36871427907625,0,0.208034013289345,0.416068026578691,0.624102039868036
22Month,0,0.956546023916932,0.409948295964399,6.01257500747786,0,0,0.136649431988133,0.409948295964399,0,0.819896591928799,0.136649431988133,0.136649431988133,0,8.06231648729985,0.409948295964399,0.136649431988133,3.00628750373893,0.409948295964399,1.2298448878932,0.546597727952532,0.273298863976266,0,0.409948295964399,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0.273298863976266
