stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,T.cell
72hpf,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,1.69108833601934,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282
3Month,0,0,0,0,0.208034013289345,0,0.104017006644673,0,0,0,0,0
22Month,0,0,0.136649431988133,0.273298863976266,1.09319545590506,0.136649431988133,0,0,0.136649431988133,0,0,0
