stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0.281848056003223,7.3280494560838,0,0,1.40924028001612,0.84554416800967,0.281848056003223,2.53663250402901,0,0.563696112006446,0.563696112006446,0,0,0
21Day,0,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0.416068026578691,0,0,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0,0,1.36649431988133,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,1.09319545590506,0,0,0,0,0.136649431988133
