stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69108833601934,0,0,0,0,0,0,0,0,1.40924028001612,0,0.563696112006446,0,0.563696112006446,0,0,0,0.281848056003223,0
21Day,2.21992116158569,1.10996058079285,0,0,0,0,0.369986860264282,0,0,1.47994744105713,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.312051019934018,0.208034013289345,0.728119046512708,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,1.04017006644673,0,0,0,0.104017006644673,0,0,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0.683247159940666,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0,0
