stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Ionocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0
21Day,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0
3Month,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0.208034013289345
22Month,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0
