stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,11,0,0,13,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,32,0,0,0,0,0,0,0,0
72hpf,0,0,0,5.63696112006446,1.69108833601934,0.281848056003223,0,0,0,0,0,0,0.563696112006446,5.35511306406124,0.281848056003223,0.84554416800967,0,0,0.281848056003223,0,2.25478444802579,1.69108833601934,0,0.281848056003223,2.53663250402901,0,0.281848056003223,0,0,0
21Day,0,0,0,2.58990802184998,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,5.54980290396423,0,1.47994744105713,0,0,0,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.832136053157381,0.936153059802054,5.40888434552298,0.208034013289345,0,0.416068026578691,0.312051019934018,0,1.24820407973607,0.624102039868036,2.49640815947214,0.312051019934018,15.2904999767669,0.312051019934018,0.936153059802054,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.312051019934018,1.04017006644673,0.208034013289345,0.104017006644673,0.832136053157381,0
22Month,0,0.819896591928799,0,2.18639091181013,0.273298863976266,0,0.136649431988133,0.273298863976266,0.136649431988133,2.73298863976266,0.136649431988133,2.59633920777453,0,1.2298448878932,0.273298863976266,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.136649431988133,1.36649431988133,0.956546023916932,0,0,0.136649431988133
