stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,3,3,33,0,0,0,0,0,1,0,0,0,3,10,2,131,0,0,0,4,57,0,0,0,1,0,0,0,0,1,0,0
72hpf,1.69108833601934,0,2.53663250402901,0.281848056003223,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0.563696112006446,9.58283390410959,0,2.81848056003223,0,0.563696112006446,0,105.129324889202,4.22772084004835,0,0.84554416800967,0,3.10032861603546,1.12739222401289,0,1.40924028001612,0.281848056003223,0,0,0
21Day,1.10996058079285,0.369986860264282,5.17981604369995,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,1.84993430132141,0,2.58990802184998,0.369986860264282,0,0,61.0478319436066,1.84993430132141,0,0.369986860264282,0,2.58990802184998,3.32988174237854,0,1.84993430132141,0.739973720528564,0,0,0.739973720528564
3Month,0,0.104017006644673,0.312051019934018,0,0,0,0,0,0,0,0,0,0,0.208034013289345,0,0,0,0,0.312051019934018,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0
22Month,0,0,0,0,0,0,0.136649431988133,0,0,0.409948295964399,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0
