stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,2,0,14,0,0,0,0,0,0,0,2,0,0,0,0,1,4,4,21,0,0,0,0,8,179,1,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,6.76,0.85,0,7.61,0.28,1.41,0,0.56,0,0,0,0,0,0,0.85,0,1.69,9.58,0.28,22.55,0,0.85,0.28,0,83.43,53.55,1.41,0.85,0,12.68,0.56,0,0,7.33,0,0,1.69,0,0,0
21Day,10.73,0.74,0,13.32,0.37,2.96,0,5.55,0,0.37,0,0,0.37,0.37,4.44,1.85,0,4.81,0.74,27.75,0,0,2.59,0,29.97,19.98,0.74,1.11,0,7.03,3.33,0,0.37,4.07,1.11,2.96,1.11,0,0,1.11
3Month,0.1,4.89,0.83,53.46,0.42,0,1.04,1.56,4.89,5.51,0.1,0,44.73,5.1,2.7,21.01,3.54,15.81,5.93,23.61,2.91,0.1,3.33,1.56,1.77,1.14,3.64,1.77,0,0.73,2.18,0.1,64.28,0.73,0.1,0,0.42,5.1,7.49,8.95
22Month,0.41,7.65,2.05,19.95,0,0,1.64,0.96,3.14,9.02,5.33,0,94.7,6.83,5.33,22.14,1.37,2.73,5.74,16.4,0.96,2.6,3.55,0,1.91,0.55,4.24,3.55,1.23,0.82,0.14,0,23.23,1.91,2.19,0.14,0,0.82,0.14,4.92
