stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0.563696112006446,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0,0.416068026578691,0,0,0,0,0.520085033223363,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.273298863976266,0,0.273298863976266,0.273298863976266,0,4.23613239163213,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0,0,0,0
