stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.84554416800967,0.563696112006446,0.563696112006446,0,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,1.1441870730914,11.0258027043353,0.104017006644673,0.416068026578691,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,3.32854421262952,0,0.104017006644673,1.66427210631476
22Month,0,0,1.50314375186946,0,0.136649431988133,0,0,0,0,0,0,0,0.546597727952532,0.136649431988133,0,0
