stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0,0,0,7.3280494560838,0.563696112006446,0,0.281848056003223,0,0,1.12739222401289,3.10032861603546,1.12739222401289,0,0,0
21Day,0,0,0.369986860264282,1.47994744105713,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,2.21992116158569,0,0,0,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0,0,1.84993430132141,3.69986860264282,1.47994744105713,0,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,1.35222108638074,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0,3.01649319269551,0.312051019934018,0,0.520085033223363,0.208034013289345,0.520085033223363,0.728119046512708,7.28119046512708,2.08034013289345,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.312051019934018,1.24820407973607,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345
22Month,0,0.409948295964399,0.136649431988133,1.2298448878932,0,0,0,0.136649431988133,0,1.09319545590506,0.273298863976266,8.06231648729985,1.36649431988133,0.136649431988133,1.2298448878932,0.136649431988133,0.136649431988133,0.683247159940666,4.50943125560839,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133
