stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,22,37,0,150,7,9,0,4,0,0,3,0,8,1,0,0,0,14,108,154,347,0,0,0,1,67,3090,1,0,0,56,0,0,1,0,0,15,0,0,0
72hpf,36.64,15.78,0,70.74,11.27,106.54,0,6.2,0,0,1.69,0,0,1.41,0,11.56,0,36.36,77.79,13.25,240.42,0,10.15,4.23,0.85,262.68,1045.09,0.85,2.54,0,129.37,6.48,0.28,48.2,1.41,0.28,7.33,0,0,0
21Day,39.96,1.48,0.37,90.65,0.37,357.78,0,103.23,0,0,2.59,0.37,0,6.29,4.44,65.86,1.48,3.7,14.8,19.98,43.29,0,0.37,5.55,0,56.61,259.36,0.74,2.59,0,15.91,13.32,5.92,14.8,1.85,7.77,1.11,0.37,0.37,20.35
3Month,0.83,2.5,3.02,86.85,0.31,0,5.93,13.94,0.42,5.41,48.26,0.1,0,37.34,35.99,27.56,19.45,5.3,14.87,36.93,26,6.97,0.31,3.43,3.22,4.89,9.05,2.81,1.66,0,1.35,7.7,600.8,0.83,0.21,0,0.42,8.74,491.17,71.98
22Month,0.41,1.78,6.7,28.29,0.27,0,5.19,11.48,0,2.73,91.15,4.78,0,31.98,14.48,54.25,36.21,0.96,2.73,75.57,7.38,0.14,3.69,2.46,0.14,1.64,3.14,1.09,0.82,5.19,0.14,0.96,85.27,0.96,0.55,0,0.27,0.27,2.46,16.53
