stage,Enterocyte,Hepatocyte,Intestinal.bulb.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell
72hpf,0,0,0,0.563696112006446,0.281848056003223,0.281848056003223
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0
