stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,79,13,0,1095,0,1,0,0,0,0,0,0,2,0,0,0,0,4,118,7,89,0,0,0,2,13,1601,0,0,24,0,0,0,0,0,1,0,0,0
72hpf,51.58,1.69,0,613.02,0.85,11.56,0,0,0,0,0,0,0,0,0,0.85,0,4.79,536.64,1.69,20.29,0,0.28,0.56,0.28,73.28,52.71,0,1.97,60.32,0.28,0,24.52,0.28,0,6.2,0,0,0
21Day,34.04,0.37,1.11,246.78,0,7.77,0,1.48,0.37,0,0,0,0,1.48,0.37,1.48,1.11,2.59,101.38,1.85,19.61,0.37,0,3.33,0,14.43,7.03,0,0.37,17.76,8.88,0,3.33,1.11,2.22,0.74,0,0,2.22
3Month,1.25,0.42,0.21,20.08,0,0,0.31,0,0,1.14,1.98,0,0,4.78,1.98,0.21,7.91,1.14,149.26,2.91,15.29,0.52,0,0.52,0.21,0.21,0.1,0.83,0,0,0.73,20.18,0.21,0,0,0,0.83,2.08,1.87
22Month,0.14,0.68,0.82,4.51,0,0,0.96,0.14,0,0.41,1.64,0.27,0,85.54,0.55,0.14,1.78,0.14,12.03,1.64,9.02,0,13.39,0.55,0,0.14,0,0.27,0.55,0.27,0,6.42,0.82,0,0,0,0.14,0,0.27
