stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0,0,1.12739222401289,1.12739222401289,0.84554416800967,0,0,0,0,0.281848056003223,0.563696112006446,0,1.69108833601934,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,0,2.21992116158569,0,0,1.10996058079285,1.84993430132141,1.10996058079285,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0,0,0,0,1.10996058079285
3Month,0,0,1.76828911295943,0,0.104017006644673,0.936153059802054,4.99281631894429,0,3.12051019934018,0.208034013289345,0.624102039868036,0.104017006644673,0.104017006644673,1.24820407973607,4.99281631894429,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.104017006644673,2.70444217276149
22Month,0,0.273298863976266,0.546597727952532,0,0,0.546597727952532,10.6586556950744,0.273298863976266,7.51571875934732,0.273298863976266,1.77644261584573,0.546597727952532,0.273298863976266,0.409948295964399,4.23613239163213,1.50314375186946,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,2.049741479822
