stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,1,12,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.84554416800967,3.38217667203868,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,4.22772084004835,3.6640247280419,0,0,0.281848056003223,0,0,3.38217667203868,0,0,0,0
21Day,0,0,0,0.739973720528564,3.32988174237854,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,1.84993430132141,1.47994744105713,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,33.0774081130059,1.45623809302542,0.104017006644673,0.104017006644673,0.104017006644673,1.35222108638074,2.18435713953813,0,8.94546257144185,3.32854421262952,0.312051019934018,2.70444217276149,9.98563263788857,1.56025509967009,2.80845917940616,2.80845917940616,0.104017006644673,0.832136053157381,2.60042516611682,2.08034013289345,0,0.104017006644673,0.728119046512708,0.208034013289345,0.624102039868036,8.7374285581525,0.416068026578691,0.624102039868036,1.1441870730914,278.349509781144,1.76828911295943
22Month,0,0.409948295964399,0,8.60891421525239,0.409948295964399,0.136649431988133,0,0,0.136649431988133,1.77644261584573,0.409948295964399,2.4596897757864,0.546597727952532,0.546597727952532,1.2298448878932,0.273298863976266,0,2.4596897757864,1.91309204783386,0,0,0.136649431988133,1.2298448878932,0.136649431988133,0.273298863976266,0.136649431988133,0,0,7.78901762332359,0.819896591928799,0,0,0.683247159940666,0.683247159940666
