stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,7.04620140008058,0.84554416800967,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,2.21992116158569,0,0,0,0,0,0.369986860264282,0.369986860264282,0
3Month,0,0.520085033223363,0,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0.208034013289345,0,0,0.104017006644673
22Month,0.136649431988133,0.546597727952532,0.136649431988133,0.409948295964399,0.273298863976266,8.19896591928799,0.273298863976266,1.50314375186946,0,0.819896591928799,0.683247159940666,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0.683247159940666,0,0,0
