stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,3.38217667203868,0.84554416800967,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0.208034013289345,2.08034013289345,0,0.208034013289345,0.104017006644673,0.520085033223363,1.45623809302542,1.76828911295943,1.35222108638074,0.312051019934018,1.45623809302542,0,0.208034013289345,1.35222108638074,0.728119046512708,0,0.208034013289345,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,1.56025509967009,0,0,0.520085033223363,10.1936666511779,0.312051019934018
22Month,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,2.4596897757864,1.09319545590506,0.683247159940666,0,0,0,0,0.683247159940666,0.546597727952532,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0.273298863976266
