stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,2,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,14,0,0,0,0,4,120,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,2.82,1.13,0,3.66,0.28,2.25,0,0.28,0,0,0.28,0,0,0,0,1.13,0,0.85,5.64,0.85,10.43,0,1.13,0.28,0.56,113.58,49.89,0.28,1.13,7.89,0,0,5.92,0.56,0.28,0.56,0,0,0
21Day,5.92,1.11,0,15.91,0,5.18,0,3.7,0,0.37,0.74,0,0,0.74,0,6.29,1.48,1.11,6.29,5.92,22.2,0,0,1.11,0,39.96,19.98,0.37,1.11,4.44,2.59,1.48,1.85,0.74,2.59,0,0,0,1.85
3Month,0.1,2.08,0.21,14.87,0.1,0,0.42,0.83,0.1,1.25,4.26,0,0,22.05,2.81,0.62,8.22,1.66,4.06,3.54,5.93,1.14,0,1.56,0.94,1.98,0.21,1.35,0.83,0.31,0.83,33.91,0.31,0,0,0,1.35,11.65,3.02
22Month,0,2.87,0.55,4.78,0,0,0.41,0.82,0,0.68,6.01,2.19,0,51.11,1.78,2.87,10.25,0.55,1.09,6.42,10.11,0.27,1.78,0.82,0.41,1.23,0.41,0.68,1.23,0,0.27,11.62,0.55,0.82,0,0,0.27,0.14,1.23
