stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.416068026578691,0.104017006644673,2.08034013289345,0.104017006644673,0.416068026578691,0,5.3048673388783,0.624102039868036,0.208034013289345,1.56025509967009,0.104017006644673,0,0.520085033223363,1.04017006644673,0.208034013289345,0,0.104017006644673,0.416068026578691,0,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0.208034013289345,1.1441870730914,0.104017006644673
22Month,0,0,0.136649431988133,0.819896591928799,0,0.273298863976266,0.273298863976266,11.2052534230269,0.273298863976266,0.273298863976266,1.09319545590506,0,0.136649431988133,0.409948295964399,0.546597727952532,0,0.409948295964399,0,0,0,0.273298863976266,0.273298863976266,0,0,0,0,0,0.136649431988133
