stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,1,0,0,3,0,0
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,1.12739222401289,0.563696112006446,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282
