stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,3.94587278404512,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0,0.208034013289345,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,0,0,0
