stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0.281848056003223,0,0.84554416800967,0.84554416800967,0.563696112006446,0,0.281848056003223,0,0
3Month,0,0.208034013289345,0,0.208034013289345,0,0,0,1.97632312624878,0,1.1441870730914,0.104017006644673
