stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0,0,9.30098584810637,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,3.32988174237854,0.369986860264282,0,10.3596320873999,1.47994744105713,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0.624102039868036,0,0.208034013289345,0.104017006644673,0,1.04017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0,0,0.624102039868036,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0,0,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.546597727952532,0.136649431988133,0,0,0
