stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,10,116,0,0,1,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.281848056003223,0,0.563696112006446,0,2.53663250402901,0,0,0,0,0,0,0,0,0,3.10032861603546,0,4.79141695205479,0,0.563696112006446,0,226.323988970588,28.1848056003223,0.84554416800967,3.6640247280419,7.60989751208703,0.281848056003223,0,5.63696112006446,0.84554416800967,4.22772084004835,0,0
21Day,0.739973720528564,0,0,2.21992116158569,0,1.84993430132141,1.10996058079285,0,0,0,0,0,1.47994744105713,0,0,0.739973720528564,0.369986860264282,9.24967150660706,0,0,1.10996058079285,59.5678845025494,15.9094349913641,0.369986860264282,1.47994744105713,5.54980290396423,1.10996058079285,0.369986860264282,2.58990802184998,1.47994744105713,0.369986860264282,0,0.369986860264282
3Month,0.104017006644673,0.728119046512708,0.312051019934018,3.4325612192742,0.208034013289345,0,0.104017006644673,0.208034013289345,1.04017006644673,0.104017006644673,1.87230611960411,0.520085033223363,0.104017006644673,0.520085033223363,0.104017006644673,1.35222108638074,1.24820407973607,3.12051019934018,5.51290135216765,0,0.624102039868036,3.95264625249756,0.624102039868036,1.76828911295943,1.87230611960411,0.416068026578691,0,9.25751359137587,0.312051019934018,0.208034013289345,0.312051019934018,1.87230611960411,0
22Month,0.136649431988133,0.546597727952532,0.409948295964399,2.18639091181013,0.136649431988133,0,0.136649431988133,0.136649431988133,1.2298448878932,0.956546023916932,5.19267841554906,0.956546023916932,0.409948295964399,0.546597727952532,0.136649431988133,0.136649431988133,0.683247159940666,1.36649431988133,0.683247159940666,0,0,2.8696380717508,0.819896591928799,5.05602898356092,4.91937955157279,0,0,3.14293693572706,0.409948295964399,0.136649431988133,0,0,0
