stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.563696112006446,0,1.40924028001612,0,0,0.281848056003223,0.563696112006446,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,1.47994744105713,0,0,1.47994744105713,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,1.10996058079285,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.416068026578691,1.97632312624878,0.104017006644673,0,0.104017006644673,0,0,0.312051019934018,0,12.1699897774267,0.416068026578691,0,3.32854421262952,1.76828911295943,0.208034013289345,0.312051019934018,1.35222108638074,0.520085033223363,0.416068026578691,0.624102039868036,0.208034013289345,0,0.208034013289345,0.208034013289345,0.416068026578691,3.84862924585289,0.208034013289345,0,0.208034013289345,15.2904999767669,0.520085033223363
22Month,0.136649431988133,0,0.819896591928799,0,0,0,0,0.136649431988133,0.273298863976266,0,3.00628750373893,0,0,1.09319545590506,0.136649431988133,0.136649431988133,0,0.956546023916932,0,0.273298863976266,0,0,0,0,0,0,0.683247159940666,0,0,0,0,0
