stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,1.40924028001612,1.12739222401289,0,0,0,0.563696112006446,0
21Day,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0.739973720528564,0,0
3Month,0,0.104017006644673,0.104017006644673,0.520085033223363,0,0.104017006644673,0,0.520085033223363,0.208034013289345,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,2.2883741461828,0,5.720935365457
22Month,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
