stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,1.40924028001612,1.40924028001612,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,1.47994744105713,1.47994744105713,0,0.739973720528564,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0,0
3Month,0.208034013289345,0.208034013289345,2.49640815947214,0,0.416068026578691,0.208034013289345,0.208034013289345,0.416068026578691,0,18.6190441893964,0.936153059802054,0,1.76828911295943,0.832136053157381,1.56025509967009,0.520085033223363,0.728119046512708,0.104017006644673,0.312051019934018,0.312051019934018,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0,0.208034013289345,0.104017006644673,4.78478230565494,0.312051019934018,0,0,0.208034013289345,14.1463129036755,0.520085033223363
22Month,0,0,0.546597727952532,0,0,0.273298863976266,0.409948295964399,0.273298863976266,0.546597727952532,18.8576216143624,0.273298863976266,0.136649431988133,2.4596897757864,0,0.273298863976266,0.819896591928799,0.683247159940666,0.819896591928799,0.273298863976266,0,0,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,1.50314375186946,0.136649431988133,0,0,0,0,0.409948295964399
