stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulosa.cell,Hepatocyte,Immune.cell,Keratinocyte,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Radial.glia,T.cell
72hpf,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0.281848056003223,0
21Day,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0,0
3Month,0.208034013289345,0,0,0,0.208034013289345,0.104017006644673,0,0,0.208034013289345,0,0.104017006644673,0,0.416068026578691
22Month,0,0,0,0.136649431988133,5.46597727952532,0,0,0.136649431988133,0,0,0,0,0
