stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.84554416800967,0,0.281848056003223,0,0,0,0,0
21Day,0,0,5.54980290396423,0,0,0,0,0,0,0,0,1.10996058079285,0,0.739973720528564,0,1.84993430132141,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.936153059802054,1.45623809302542,0.104017006644673,0,0.312051019934018,0,0,0.832136053157381,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0,0.624102039868036,0,0.312051019934018,0,0,0.104017006644673,0.208034013289345
22Month,0.546597727952532,0.273298863976266,4.37278182362026,0.273298863976266,0.683247159940666,0.409948295964399,8.74556364724052,0.136649431988133,0.136649431988133,2.049741479822,0,0.409948295964399,0.136649431988133,0.409948295964399,1.91309204783386,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0
