stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0,0,0.563696112006446,0.84554416800967,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0.520085033223363,2.49640815947214,0,1.1441870730914,0,0,3.53657822591887,0.104017006644673,1.56025509967009,0.416068026578691,0,0,0.208034013289345,0.104017006644673,0.624102039868036,1.35222108638074,0,0,1.66427210631476,0,0.208034013289345,10.1936666511779,0,0.312051019934018,0.104017006644673
22Month,0,0.136649431988133,1.36649431988133,0.136649431988133,0.683247159940666,0.409948295964399,0.136649431988133,14.6214892227302,0.136649431988133,2.73298863976266,0,0,0.136649431988133,0,1.36649431988133,0.136649431988133,0,0,0,1.36649431988133,0.273298863976266,0,5.60262671151346,0.136649431988133,0,0
