stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,1.10996058079285,0,0
3Month,0,0.104017006644673,0.624102039868036,0.104017006644673,0.416068026578691,0.208034013289345,0,0.936153059802054,0.104017006644673,2.39239115282747,0.312051019934018,0,0.520085033223363,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0,0,0,0,0.104017006644673,12.4820407973607,2.18435713953813,0.312051019934018
22Month,0,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,2.73298863976266,0.136649431988133,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.136649431988133,5.60262671151346,0.136649431988133,0,12.4350983109201,0,0
