stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,0,0,0.563696112006446,0,0,0.281848056003223,1.40924028001612,0,0.84554416800967,0,0,0.281848056003223,0,0
21Day,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,1.47994744105713,0,1.10996058079285,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0.624102039868036,0,0.312051019934018,0,0.624102039868036,0.208034013289345,0.416068026578691,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,2.80845917940616,0.104017006644673,0.208034013289345,0.520085033223363
22Month,0,0,0,0,0.136649431988133,0.136649431988133,1.6397931838576,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,4.78273011958466,0,0,0
