stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,1.97293639202256,0,0,0,0,0,0,0.281848056003223,4.22772084004835,0,0.563696112006446,0,0.281848056003223,0,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0
21Day,0,0,0,2.21992116158569,0.369986860264282,0,0,0,0,0,0,0,1.47994744105713,0.369986860264282,1.10996058079285,0,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,2.21992116158569,0,0,0
3Month,0.104017006644673,0,0.104017006644673,1.04017006644673,0,0.104017006644673,0.104017006644673,0,1.04017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0.416068026578691,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0,0.208034013289345,0,0,0.104017006644673,0.208034013289345,25.7962176478788,0.416068026578691,4.26469727243158,0.104017006644673
22Month,0,0.136649431988133,0,0.683247159940666,0,0,0.136649431988133,0.409948295964399,10.6586556950744,0.136649431988133,0.136649431988133,0,0.409948295964399,0,0.409948295964399,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0,0,2.59633920777453,0,0,0
