stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,12,0,0,0,4,30,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,1.40924028001612,3.38217667203868,0.84554416800967,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,17.1927314161966,1.69108833601934,10.7102261281225,0,0.281848056003223,0,4.22772084004835,4.22772084004835,0.281848056003223,0,0,9.58283390410959,0,0,2.81848056003223,0,0.84554416800967,1.69108833601934,0,0,0
21Day,1.84993430132141,0.369986860264282,9.98964522713562,1.84993430132141,1.10996058079285,0,1.84993430132141,0,0,0,0,0.369986860264282,0,0.369986860264282,0,1.47994744105713,4.06985546290711,5.54980290396423,9.61965836687134,0,1.10996058079285,0,1.10996058079285,1.84993430132141,0,0,0,4.06985546290711,0,0.369986860264282,0,0,1.47994744105713,0.369986860264282,0,0,0
3Month,0.208034013289345,3.64059523256354,12.378023790716,1.1441870730914,0,0,0.104017006644673,0.520085033223363,9.8816156312439,0.104017006644673,0,1.97632312624878,0.832136053157381,0.208034013289345,0.312051019934018,2.2883741461828,4.05666325914223,9.77759862459923,5.3048673388783,2.08034013289345,0.312051019934018,1.66427210631476,0.312051019934018,0,0.624102039868036,0.312051019934018,0,0.416068026578691,0.208034013289345,5.51290135216765,0,0.104017006644673,0,0.104017006644673,1.56025509967009,2.49640815947214,0.312051019934018
22Month,0,3.96283352765586,4.09948295964399,0.136649431988133,0,0.546597727952532,0.136649431988133,0.409948295964399,31.5660187892587,5.87592557548972,0,5.73927614350159,0.683247159940666,0.546597727952532,0.819896591928799,0.273298863976266,0.956546023916932,20.49741479822,4.23613239163213,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0.273298863976266,0,1.36649431988133,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0
