stage,Epithelial.cell,Erythrocyte,Granulosa.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,1,0,0,0,0,0,0,0,3,0,1,12,0,1,0,0
72hpf,0.563696112006446,0.84554416800967,0,0.281848056003223,0,0.281848056003223,1.12739222401289,0,2.25478444802579,0,6.20065723207091,7.89174556809025,0,0.84554416800967,0.563696112006446,0.84554416800967
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282,0,0
3Month,0.416068026578691,0,0,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0
22Month,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
