stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,7,4,0,16,0,0,0,0,0,0,0,0,0,2,9,6,18,0,0,0,0,11,2059,0,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,9.30098584810637,0.563696112006446,0,4.79141695205479,1.12739222401289,5.35511306406124,0,0,0,0,0,0.281848056003223,0,2.81848056003223,7.60989751208703,9.30098584810637,9.01913779210314,0,0.281848056003223,0,0.281848056003223,382.467811996374,395.996518684529,0.281848056003223,1.69108833601934,0,9.58283390410959,0,0,28.4666536563255,0.281848056003223,1.12739222401289,0.281848056003223,0,0,0
21Day,5.91978976422852,0.369986860264282,0.369986860264282,11.0996058079285,0,5.91978976422852,2.58990802184998,0,0,1.47994744105713,0.369986860264282,1.84993430132141,2.21992116158569,0.739973720528564,5.17981604369995,4.06985546290711,8.87968464634277,0,0,0,0,180.923574669234,229.021866503591,0.369986860264282,0.369986860264282,0,5.17981604369995,8.87968464634277,0,22.5691984761212,0.739973720528564,3.32988174237854,1.84993430132141,0,0,2.21992116158569
3Month,0.104017006644673,0.312051019934018,0,1.45623809302542,0,0,0,1.04017006644673,0.416068026578691,1.24820407973607,0.520085033223363,0.104017006644673,0.624102039868036,0.416068026578691,0.624102039868036,1.76828911295943,0.416068026578691,0.312051019934018,0,0.208034013289345,0.104017006644673,2.39239115282747,4.47273128572092,0,0.104017006644673,0,0,0.104017006644673,1.87230611960411,0.312051019934018,0,0,0.104017006644673,0.104017006644673,25.7962176478788,0.624102039868036
22Month,0,0.136649431988133,0.136649431988133,1.6397931838576,0,0,0,0,0.683247159940666,3.96283352765586,0.136649431988133,0,0.273298863976266,0,0.136649431988133,3.55288523169146,0.819896591928799,0,0.136649431988133,0.136649431988133,0,1.50314375186946,4.78273011958466,0,0.136649431988133,0.136649431988133,0,0,1.2298448878932,1.09319545590506,0.136649431988133,0,0,0,0.136649431988133,0.683247159940666
