stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,9,0,0,0,0,0,0,0,3,0,0,0,10,1,4,312,15,0,0,0,0,7,61,0,0,0,5,0,0,0,0,0,1,0,0,0
72hpf,1.41,0,0,0.56,0.28,1.13,0,0,0,5.92,0,0,0.56,0,0,5.92,0.28,3.1,39.18,3.66,0,0,0,0,25.37,11.84,0,0,0,3.66,0,0.56,1.41,0,0,0.56,0,0,0
21Day,1.11,0,0,3.7,0,1.48,0,2.22,0,19.24,0,0,0.37,0,2.22,0.74,1.48,1.11,88.06,6.66,0,0,0,0,8.51,2.59,0,0,0,2.22,2.96,0.74,0,1.11,3.7,0,0,0,0.37
3Month,0.21,0.83,0.62,8.01,0.1,0,0.21,0,1.25,110.88,0.1,0,8.11,2.29,0.21,4.26,1.14,1.98,113.27,4.89,1.14,0,1.04,1.04,0.21,0.21,0.31,0.1,0,0,1.77,13.31,0.42,0,0,0,0.83,3.54,1.25
22Month,0,1.09,0.96,2.87,0,0,0.41,0.14,0.55,64.64,3.14,0,50.29,0.82,0.55,3.28,0.27,0.55,18.31,2.87,0.27,1.5,1.09,0.14,0.41,0.14,0.55,0.55,29.65,0.14,0.14,3.42,0.41,0.82,0,0.14,0,0,0.27
