stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,12,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,39,8,0,0,0,1,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.85,1.41,0,0,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0.28,0.56,0.56,2.25,0,0,0.28,0,34.95,2.54,0,1.41,0,3.38,0,0,1.97,0,0,0,0,0,0
21Day,1.85,0.37,0,7.77,0.37,3.7,0,1.48,0,0.37,0,0,0.37,0,3.7,1.11,0,1.85,3.33,18.5,0,0,1.85,0,59.57,1.85,0,4.44,0,5.18,3.33,0,2.22,0,0.74,0,0,0,1.11
3Month,1.56,3.74,0.52,10.51,0.1,0,0.1,1.46,0,1.25,1.46,0.31,6.66,0.73,0.42,10.82,1.14,1.87,6.66,40.36,6.24,0.21,13.21,0.31,0.52,0,0.31,4.26,0,1.56,0.94,2.29,0,0.1,0,0.21,3.02,0.73,1.46
22Month,1.37,4.51,0,26.24,0,0,0.55,0.55,0.14,0.27,3.14,2.87,10.93,1.09,0.27,4.78,0.55,0.68,4.65,46.73,4.1,0.27,10.66,0.14,2.6,0.14,0.55,1.64,0.27,0.68,0,3.42,0.14,0.41,0,0.14,0.55,0,0.41
