stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,68,16,0,25,6,0,0,0,0,0,0,0,6,0,0,0,0,4,6,8,384,0,1,0,1,209,2441,3,0,0,41,0,0,1,0,0,8,0,0,0
72hpf,69.62,7.89,0,23.96,22.27,31.57,0,1.41,0,0,0.56,0,0,0.85,0,0.56,0,7.61,57.22,6.48,237.32,0,2.25,14.66,1.13,3634.15,835.96,8.74,14.66,0,264.37,1.41,0,298.76,19.17,20.01,4.79,0,0,0
21Day,74.37,2.22,0.37,56.24,8.88,46.62,0,6.29,0,0.37,1.85,0,0,4.81,1.85,10.73,11.47,5.18,24.05,12.21,214.59,0.37,0.74,52.17,0.74,1365.99,285.63,8.14,9.62,0,64.38,42.55,0.74,86.95,36.26,103.97,6.66,0,0,6.29
3Month,0,0.42,0.1,2.08,0.1,0,0,0.1,0.21,0.21,0.52,0,0,3.12,0.52,0.1,1.77,0.42,0.73,0.62,8.22,3.64,0,1.14,0.31,6.35,0.52,5.51,0.1,0,2.08,0.1,3.22,4.78,0.31,0,1.14,2.39,0.42,0.62
22Month,0.27,0.27,0.14,1.37,0,0,0.14,0,0.14,0.27,0.82,1.91,0,10.52,0.27,0.68,1.09,0,0.68,0.96,6.7,0.14,0.27,0.68,0,5.47,0.41,4.78,0.55,0.14,1.23,0,2.87,11.07,4.51,0,0.68,1.78,0,0.82
