stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,3.10032861603546,0,0.281848056003223,0,0,6.76435334407736,9.01913779210314,0,2.81848056003223,0,0,0.84554416800967,0,0,0,0
21Day,1.47994744105713,0,0,1.47994744105713,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0,0,0,0.369986860264282,0,3.69986860264282,0,0,1.10996058079285,0,2.95989488211426,2.95989488211426,0,1.10996058079285,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0
3Month,0.208034013289345,0,0.104017006644673,2.39239115282747,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0,17.2668231030157,0.832136053157381,0,0.832136053157381,0.208034013289345,1.66427210631476,1.04017006644673,2.2883741461828,0.312051019934018,0.104017006644673,0.520085033223363,0.312051019934018,0.312051019934018,0.104017006644673,0.208034013289345,0.208034013289345,0.624102039868036,4.78478230565494,0.312051019934018,0,0.104017006644673,0.520085033223363,0.520085033223363
22Month,0.136649431988133,0.273298863976266,0.136649431988133,2.049741479822,0,0,0,0.273298863976266,1.36649431988133,0.136649431988133,47.1440540359059,0.546597727952532,0.683247159940666,2.59633920777453,0.136649431988133,0.409948295964399,0.546597727952532,2.18639091181013,0.273298863976266,0.546597727952532,0,0,0.546597727952532,0,0.273298863976266,0,0,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0.409948295964399
