stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,0,0,0,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.41,0,6.76,0.28,1.41,0,0,0,0.56,0,0,0,0.28,0,1.41,6.48,4.51,21.14,0,0.28,0.28,0,4.79,2.54,0,0,0,12.68,0,0,0,0.56,0,0,1.69,0,0,0
21Day,39.22,2.22,3.33,1290.14,3.33,61.05,0,9.99,0.37,6.66,0.37,14.06,7.77,26.64,12.95,11.47,678.56,51.43,177.96,0.37,0.74,42.18,0.74,109.89,55.13,0.74,5.18,0,47.36,52.54,0,0,13.32,7.77,16.65,7.03,0,0,12.58
3Month,0.42,8.43,42.33,841.29,0.21,0,4.58,0.1,9.99,40.36,0,49.2,344.92,1.87,68.86,9.26,161.85,78.01,38.59,8.95,0.42,7.28,4.26,1.46,0.21,2.39,2.7,0,1.25,10.3,1.14,11.34,0.52,0,0,0.21,7.91,8.32,16.12
22Month,0.96,11.34,39.22,304.32,0.27,0,2.87,0.27,5.6,48.1,4.37,59.72,105.9,2.05,101.12,3.28,75.98,186.39,85.54,0.68,3.69,7.24,1.91,1.5,0.41,2.05,1.91,0.96,0.14,0.68,0,1.37,0.96,1.37,0,0.14,0.68,0.14,4.24
