stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,5,23,0,0,0,0,9,196,0,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,1.97,0.85,0,3.95,0.28,2.25,0,0,0,0.28,0,0,0,1.13,0,4.23,7.89,0.28,10.71,0,1.41,0,0,34.67,44.81,0,0.56,0,7.05,0,0,1.69,0.56,0,1.13,0,0,0
21Day,2.96,0.37,1.11,10.73,0,4.81,0,5.18,0.74,0.74,0,1.11,0,5.18,1.11,1.11,2.22,1.48,14.06,0,0,2.59,0,9.62,12.95,0,0.74,0,3.33,2.22,1.11,1.11,0.37,1.11,0,0,0,1.11
3Month,0.1,0.94,0.1,13.42,0,0,0.62,0.83,2.18,2.29,0,13.63,1.77,1.35,7.07,0.83,5.62,2.6,4.37,0.31,0.42,0.62,1.04,0.73,0.31,0.52,0.21,0,0.31,0.62,34.33,0.21,0,0,0.1,0.73,15.5,4.16
22Month,0,0.82,1.09,3.83,0,0,0.14,0.82,0.96,5.33,3.83,32.93,1.09,0.96,6.01,0.41,1.23,3.42,3.96,0,0.68,0.55,0.14,0.82,0.14,0.68,0.27,1.5,0,0.14,3.28,0,0,0,0,0.14,0,0.82
