stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,1.12739222401289,1.69108833601934,0.281848056003223,0.84554416800967,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0,0,0,1.47994744105713,2.21992116158569,0,0.369986860264282,1.10996058079285,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0.832136053157381,0.104017006644673,0,0.104017006644673,0.208034013289345,1.76828911295943,0,0.936153059802054,0.832136053157381,0,0.104017006644673,0,0.208034013289345,2.08034013289345,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.312051019934018,0.312051019934018
22Month,0,0,0.136649431988133,0,0,0,0.136649431988133,1.36649431988133,0.546597727952532,1.6397931838576,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,2.18639091181013,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133
