stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,9,0,33,4,1,0,0,0,0,0,0,5,0,0,0,0,4,21,12,178,0,0,0,0,53,1041,0,0,0,29,0,0,0,0,0,0,2,0,0,0
72hpf,44.81,11.27,0,48.2,8.46,26.78,0,0.28,0,0.28,0.85,0,0.56,0.56,0,2.25,0,21.14,83.15,6.2,193.63,0,5.36,2.54,1.69,2590.18,373.73,2.25,6.2,0,153.61,2.54,0,0.85,58.06,1.41,1.97,12.4,0,0,0
21Day,38.85,2.22,1.48,56.98,4.44,27.38,0,4.44,0,0,2.96,0.74,0,4.44,0.74,19.24,6.66,3.33,17.39,12.21,194.98,0,0.74,15.54,0,672.64,109.89,1.85,6.66,0,58.83,23.68,0,6.29,29.97,4.81,10.73,4.07,0,0,12.95
3Month,1.35,6.76,2.7,82.8,0.83,0,1.46,1.14,1.66,6.76,12.69,0.42,0,87.69,8.22,5.41,35.78,9.99,36.93,28.19,95.18,21.12,0.1,7.07,7.7,18.41,4.78,11.34,13.31,0,2.7,5.82,0.1,281.05,6.24,0.21,0,2.81,24.55,53.46,49.51
22Month,0.55,4.1,2.32,15.71,0.27,0,1.23,0.55,0,2.87,7.52,7.65,0.14,71.6,4.1,8.61,25.28,2.32,3.83,13.53,32.66,1.5,2.6,1.09,0.55,7.52,1.64,6.7,11.21,0.41,1.23,0.96,0,53.7,6.01,0.68,0,0.14,1.64,0.14,15.71
