stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,34,6,2,25,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,16.63,9.86,0,165.16,7.33,10.15,0,0,0,0.28,0.28,0,0,0,0.56,0.28,5.92,506.2,1.69,328.07,0,0.56,0.28,0.85,86.53,42,0.28,0.56,0,267.76,0.56,0,0.28,7.05,0.56,0.56,2.25,0,0,0
21Day,49.95,4.44,3.33,192.39,7.03,55.87,0,6.29,0,1.11,2.59,0,8.14,2.96,12.58,11.1,9.99,94.35,11.1,1824.41,3.33,0,29.97,0,92.5,49.21,3.33,2.96,0,706.3,53.28,0,0,8.51,6.66,17.39,4.44,0.37,0,9.62
3Month,2.39,11.44,2.29,47.22,0.73,0,2.81,0.52,10.61,4.78,53.78,0,38.8,14.25,0.62,17.89,2.6,123.88,17.58,1015.21,366.56,0.21,9.05,5.2,3.02,0.42,2.08,1.35,0,3.33,6.76,0.1,8.63,3.43,0.21,0,0.21,5.2,4.99,9.15
22Month,0.27,6.29,1.37,8.75,0.14,0,4.24,0,1.37,1.23,9.43,1.64,41.54,1.78,0.41,5.19,0.27,10.11,3.83,734.76,27.88,1.64,3.55,0.27,0.55,0.14,0.55,1.09,0.96,0.68,0.96,0,3.01,2.05,0.27,0,0,0.55,0,2.6
