stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,2.25478444802579,0,0,0,0,0,0,0,0.281848056003223,1.69108833601934,0,0.281848056003223,0,0,52.7055864726027,1.97293639202256,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,0.369986860264282,0,0,0.369986860264282,6.65976348475708,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0,0,20.3492773145355,0.739973720528564,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0,0.208034013289345,0.936153059802054,0,0,0.104017006644673,0.104017006644673,0,0.208034013289345,3.22452720598485,0,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691,0,0.416068026578691,0,0,0.936153059802054,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.546597727952532,2.59633920777453,2.59633920777453,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0.273298863976266,0,0,0.683247159940666,0,0.273298863976266,0,0,1.91309204783386,0.409948295964399,0,0,0,0
