stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Pancreatic.macrophage
24hpf,0,0,0,0,3,0,0
72hpf,0,0,0,0,1.40924028001612,0.281848056003223,0
21Day,0,0.369986860264282,0,0,0,0.369986860264282,0
3Month,0.104017006644673,0,0,0.416068026578691,0,0,0.104017006644673
22Month,0,0,0.273298863976266,0,0,0,0
