stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0
3Month,0,0.104017006644673,0,0.104017006644673,0.624102039868036,0,0,0.416068026578691,0,0,0.104017006644673,0,0.104017006644673
22Month,0,0.136649431988133,0,0,1.36649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0,0
