stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06985546290711,0,0,0,0,0,0,0,0,0,0
3Month,0.312051019934018,0.416068026578691,4.5767482923656,0,0.104017006644673,0,1.04017006644673,1.97632312624878,0,6.86512243854839,2.18435713953813,1.87230611960411,0.104017006644673,1.56025509967009,1.04017006644673,2.08034013289345,0.104017006644673,0,0.416068026578691,192.223428279355,0.208034013289345,0,0.104017006644673,0,1.35222108638074,2.18435713953813,0,0.208034013289345,1.56025509967009,0.832136053157381
22Month,0.136649431988133,0,0.819896591928799,0,0,0,0.409948295964399,0.409948295964399,0.273298863976266,4.09948295964399,0,0.683247159940666,0.136649431988133,0.273298863976266,0.683247159940666,0,0.136649431988133,0.546597727952532,0.136649431988133,15.8513341106234,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.273298863976266
