stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,1,0,0,0,0
72hpf,1.12739222401289,0.281848056003223,1.12739222401289,0.563696112006446,0,0,0,0,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0,0.84554416800967,1.97293639202256,0,1.12739222401289,0,0.281848056003223,0,0
21Day,0,0,2.58990802184998,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0.739973720528564,0,2.21992116158569,0,0.369986860264282,1.84993430132141,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.832136053157381,0.832136053157381,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0.208034013289345,0
22Month,0,0.683247159940666,0,0,0,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0
