stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,5,0,0,0,1,0,0,0,0,1,5,4,11,0,0,2,92,0,0,0,3,0,0,0
72hpf,0.563696112006446,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,2.53663250402901,0,0.84554416800967,5.07326500805802,7.60989751208703,0.281848056003223,0.281848056003223,0,2.25478444802579,0,0.84554416800967,0
21Day,0.369986860264282,0,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0.369986860264282,2.95989488211426,0,0,0.369986860264282,1.10996058079285,0,0,0,1.10996058079285,0,0.369986860264282,0
3Month,0,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0,1.09319545590506,0.273298863976266,0.273298863976266,0.136649431988133,0,5.19267841554906,0.136649431988133,0.136649431988133,3.00628750373893,0,0.136649431988133,0,1.36649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0.956546023916932,0,0.136649431988133
