stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,16.0653391921837,1.12739222401289,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,1.84993430132141,0,4.80982918343567,1.10996058079285,0,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282
3Month,0,0,0.312051019934018,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0.416068026578691,0,3.64059523256354,0.520085033223363
22Month,0,0.409948295964399,0.273298863976266,0,0,0.136649431988133,0,0,0.546597727952532,0.273298863976266,0,0,0,0,0.683247159940666,0,0,0,0,0,0,0,0,0,0
