stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,1.12739222401289,0,0,0,0,0,0
21Day,0,0,1.84993430132141,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0.208034013289345,0.208034013289345,1.45623809302542,0.104017006644673,0.104017006644673,0,0.312051019934018,0.520085033223363,1.1441870730914,0.104017006644673,1.87230611960411,0.104017006644673,0.520085033223363,0.520085033223363,0.208034013289345,0.208034013289345,0,0,0.312051019934018,0,0.104017006644673,0.208034013289345,1.04017006644673
22Month,0.273298863976266,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0.819896591928799,0.136649431988133,0.819896591928799,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0
