stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0.84554416800967,0,0,0,0.281848056003223,0.563696112006446,0.281848056003223,0,23.6752367042708,1.97293639202256,0.281848056003223,0,0.563696112006446,0,0,0,0
21Day,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,7.76972406554993,1.84993430132141,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.520085033223363,0,1.56025509967009,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.416068026578691
